Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc,SLBP12_A,SLBP12_B,SLBP12_C,SLBP12TET_A,SLBP12TET_B,SLBP12TET_C
327,Tb11.v5.0710.1-p1,-0.0462192490822346,21.9279991480005,0.010915001863490077,Tb11.v5.0710.1-p1,22.046523892477783,21.912805684921334,22.011817461478973,22.227044538551315,21.859246575688704,22.023513671884803
328,Tb11.v5.0713.1-p1,-0.0807690557249892,28.9417695226182,0.02959328540814188,Tb11.v5.0713.1-p1,28.89752392941016,28.86721056623924,29.13511376142302,29.30465787590192,28.9152421952128,28.922255353132662
329,Tb11.v5.0716.1-p1;Tb927.11.14720,-0.0478399230619004,23.2225169257388,0.011815186897682699,"Tb11.v5.0716.1-p1;hypothetical protein, conserved",23.2411732554112,23.256150319262645,23.199845861833666,23.46234944485033,23.143113541507557,23.235226219335345
330,Tb11.v5.0718.1-p1;Tb927.10.13780,-0.131480269092204,27.1006929378342,0.10389053926625219,Tb11.v5.0718.1-p1;Glycogen synthase kinase 3 short,26.983769773249225,27.04041000403485,27.219440494979416,27.428762510227056,27.197340744247963,27.011957825065103
331,Tb11.v5.0725.1-p1,-0.0452668477093674,19.226416986859,0.006559715603984997,Tb11.v5.0725.1-p1,19.62769417888321,18.762206697727027,19.682961945698583,19.586291752681102,19.197448969144087,19.42492264361173
332,Tb11.v5.0731.1-p1,-0.123216731829675,27.7785709646736,0.1402260849787857,Tb11.v5.0731.1-p1,27.76086761745948,27.77729121538499,27.90936913309857,28.0843471890324,27.9124892015658,27.82034177083388
333,Tb11.v5.0735.1-p1,-0.118534739230608,16.5636555701151,0.017268675387951106,Tb11.v5.0735.1-p1,16.508180073253808,16.487082135956204,16.473070671704704,16.173852870777175,16.771154912610235,16.878929315219136
334,Tb11.v5.0736.1-p1,-0.105408953293381,20.6432243380333,0.1125174612663275,Tb11.v5.0736.1-p1,20.57286936500911,20.6168977827384,20.40680258966714,20.505806101019477,20.658030590722056,20.748959905553253
335,Tb11.v5.0738.1-p1;Tb927.8.3910,0.20202447921984,22.1619419606769,0.3952499079457694,"Tb11.v5.0738.1-p1;thymidylate kinase, putative",22.178612915250707,22.39082241905144,22.129920852899343,22.134640242695205,22.013879358511264,21.944763148335497
336,Tb11.v5.0741.1-p1;Tb927.3.3770;Tb927.3.3790,0.207638016062152,27.2194043297002,0.22262137537665855,"Tb11.v5.0741.1-p1;paraflagellar rod component, putative;EF-hand domain pair, putative",27.256333090566063,27.38584789073741,27.2308827882622,26.773931100990737,27.203847998473883,27.27237062191458
337,Tb11.v5.0742.1-p1;Tb927.6.1260,0.10899336647967,26.7335285619726,0.028799260611507865,"Tb11.v5.0742.1-p1;proteasome beta-1 subunit, putative",26.78857656555101,26.713693581177655,27.206358404188904,27.0714920359706,26.5851346278186,26.725021787689364
338,Tb11.v5.0745.1-p1;Tb927.10.9180,-0.105363657094056,19.8583424495323,0.011815186897682699,"Tb11.v5.0745.1-p1;PRA1 family protein, putative",19.661224903957397,19.95094737663181,20.108972039720427,20.47245452509897,19.997403938707556,19.56737682778526
339,Tb11.v5.0746.1-p1,0.230046651359867,23.6670270834223,0.8016364261775428,Tb11.v5.0746.1-p1,23.696073766586228,23.684960852318063,23.847263882694392,23.550595639049067,23.485333109745984,23.50222979872404
340,Tb11.v5.0758.1-p1;Tb927.1.4140,-0.201213347379863,23.0408885723984,0.46379464471986953,Tb11.v5.0758.1-p1;Bardet-Biedl syndrome 5 protein,23.081265838712355,22.999024649889268,23.13228453689288,23.410409404250952,23.21089704999011,23.19490861339304
341,Tb11.v5.0781.1-p1;Tb927.11.16940,0.103895593226017,19.9814240706873,0.010566994881161041,"Tb11.v5.0781.1-p1;MIZ/SP-RING zinc finger, putative",19.97771620492652,19.832012739702456,19.96999078557289,20.04354675769466,19.35359727767852,20.07088891515061
342,Tb11.v5.0788.1-p1,0.0284654898280294,25.1243461141116,0.006559715603984997,Tb11.v5.0788.1-p1,25.108819125631086,24.934829618897997,25.240949193713146,25.289351807740868,24.768355937454,25.141493723563293
343,Tb11.v5.0809.1-p1;Tb927.10.6570,-0.120517819381554,20.7013006332074,0.024970149098106527,"Tb11.v5.0809.1-p1;TPR repeat, putative",20.761857252258803,20.55984775034132,20.310151919208938,20.283671027117745,21.01088974390857,20.698849608927407
344,Tb11.v5.0814.1-p1;Tb927.10.9500,0.0076722704116818,21.6828294112502,0.0039019993588122214,"Tb11.v5.0814.1-p1;expression site-associated gene (ESAG) protein, putative, expression site-associated gene 3 (ESAG3) protein, putative",21.8913884302909,21.73376922975913,21.8871768246456,21.951528717821105,21.680009834292896,21.85777912134659
345,Tb11.v5.0823.1-p1;Tb927.10.2280,1.00955903670767,13.3143672080522,0.909778056730463,"Tb11.v5.0823.1-p1;hypothetical protein, conserved",14.277337330342789,13.568023002635153,14.019368641828994,13.080630496762913,12.664073549115685,13.091347818805334
346,Tb11.v5.0826.1-p1,0.0489697435318206,27.2322518907743,0.022418720895780005,Tb11.v5.0826.1-p1,27.39101875771398,27.28750697429945,27.26138724282913,27.30063734020977,27.23108520733741,27.261281196699912
347,Tb11.v5.0831.1-p1,0.116523068476312,23.0670433000646,0.02993463351696329,Tb11.v5.0831.1-p1,22.997072943790428,23.08374767147509,23.449570811784227,23.372565113499352,22.97332721493265,22.83492989318881
348,Tb11.v5.0832.1-p1;Tb927.10.1800,0.0001815317161728,22.2249558410018,0.00039976792895019176,"Tb11.v5.0832.1-p1;methyltransferase domain containing protein, putative",22.187723507002065,22.220376963467487,22.245277109286288,22.40808209669291,22.12346494683918,22.121285941075232
349,Tb11.v5.0842.1-p1,-0.23580125052947,23.2907084345452,0.1661205337101443,Tb11.v5.0842.1-p1,22.98469724911435,23.215524544839656,23.32038201681295,23.40325015565297,23.2402787486182,23.58447865808419
350,Tb11.v5.0849.1-p1,0.028234275451883,16.1022440056113,0.005916067467426558,Tb11.v5.0849.1-p1,16.499519488276672,16.310620657959824,16.096009129337794,16.42774445117166,15.84455090410504,16.54915109394194
351,Tb11.v5.0852.1-p1;Tb927.5.1500.1;Tb927.5.1500.2,-0.381570553114166,18.7999009270844,0.10328855124705878,"Tb11.v5.0852.1-p1;hypothetical protein, conserved;hypothetical protein, conserved",18.783847342192477,19.04556891547177,17.967075780631127,18.46946212551033,19.19321282811892,19.278528744008614
352,Tb11.v5.0853.1-p1;Tb927.10.10020,0.0871083658698737,23.544313946508,0.09758719541462574,"Tb11.v5.0853.1-p1;Rab5 GDP/GTP exchange factor (Rabex-5), putative",23.60856559398254,23.48819663425166,23.695931560935374,23.59291220501753,23.42287585593248,23.51558063060994
353,Tb11.v5.0861.1-p1;Tb927.8.4030;Tb927.8.4080,-0.0150362770158807,24.1367121808016,0.005761148646107937,"Tb11.v5.0861.1-p1;class I transcription factor A, subunit 5a;hypothetical protein, conserved",23.934084255922063,24.22226843142329,24.365522834711093,24.434017494904868,24.13663099636936,23.996335861829877
354,Tb11.v5.0880.1-p1;Tb927.4.5300;Tb927.4.5250;Tb927.4.5260;Tb927.4.5270;Tb927.4.5290,0.138015471051432,20.9586906423945,0.16135436750964782,"Tb11.v5.0880.1-p1;UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative;UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative;UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative;UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative;UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative",21.03542448787873,20.8848965017326,21.075486023680075,20.923587917894224,20.685462423744724,20.97271025849817
355,Tb11.v5.0892.1-p1,-0.185843341760592,20.4288658100298,0.058716569699687665,Tb11.v5.0892.1-p1,19.96918350020177,20.51177696844813,20.654001557345733,20.45730040496441,20.779144521433576,20.456047124879422
356,Tb11.v5.0905.1-p1,-0.178272725588631,22.7075582452395,0.4066563405467769,Tb11.v5.0905.1-p1,22.55448390022981,22.607921934921325,22.66786225854419,22.88854848792961,22.824498887005284,22.65203889552632
357,Tb11.v5.0959.1-p1;Tb927.4.3120,-0.0116366941922088,23.0546118224634,0.0039019993588122214,Tb11.v5.0959.1-p1;BILBO1 hook associated linker protein,23.098065923689106,22.94176335199064,23.10470720740314,22.81648520903601,23.442255801762315,22.92070555486118
358,Tb11.v5.0960.1-p1;Tb927.4.3110,-0.0331365309803999,23.0117883487222,0.009598178823496914,"Tb11.v5.0960.1-p1;tRNA-dihydrouridine synthase 4, putative",23.00355729066185,23.108370059515757,22.798435235922938,22.82917805321015,23.07432605256707,23.10626807326453
359,Tb11.v5.0962.1-p1;Tb927.4.3090,-0.0390423990272204,22.0085357182711,0.011815186897682699,"Tb11.v5.0962.1-p1;hypothetical protein, conserved",21.989810454099107,21.946643050492767,21.94899799614178,22.09482887261468,21.95910480739289,21.94864501780775
360,Tb11.v5.0963.1-p1;Tb927.4.3080,-0.0658253284034132,20.088294111125,0.010566994881161041,"Tb11.v5.0963.1-p1;Uncharacterised ACR, YggU family COG1872, putative",20.211051389833464,20.142951239839128,19.47260150554093,19.682078437982653,20.140213053871506,20.201788628569595
361,Tb11.v5.0965.1-p1;Tb927.4.3020,-0.176115538130158,21.9136910479448,0.2006551820429841,"Tb11.v5.0965.1-p1;ATP-dependent DEAH-box RNA helicase, putative",21.75727346888008,21.78377742722977,22.010434602527287,22.238758279192915,21.90450623589593,21.936567597938755
362,Tb11.v5.0966.1-p1;Tb927.4.3010,-0.230033967905911,17.3042669090655,0.05998584319881743,"Tb11.v5.0966.1-p1;hypothetical protein, conserved",16.75013452948677,17.549860670852226,16.942267126237144,17.01330348005246,17.19795275948624,17.721107990755165
363,Tb11.v5.0967.1-p1;Tb927.4.3000,0.0549319302371565,22.8417972690631,0.02959328540814188,"Tb11.v5.0967.1-p1;F-box protein, putative",22.841859008123983,22.834136505882675,22.88843832523604,22.933512972371226,22.723801982256703,22.742323093903288
364,Tb11.v5.0968.1-p1;Tb927.4.2990,0.0663426797163638,25.4002614639692,0.030569593051407933,"Tb11.v5.0968.1-p1;hypothetical protein, conserved",25.43616893645013,25.42877937098084,25.574584515156904,25.592916846876616,25.290434934493195,25.357153002068976
365,Tb11.v5.0970.1-p1;Tb927.4.2970,0.574277103011369,20.7443946174354,0.16276749689998374,"Tb11.v5.0970.1-p1;chaperone protein DnaJ, putative",20.245142407533905,21.075374161969503,21.08633173427138,19.21740045517436,20.92355602547684,20.54306051408948
366,Tb11.v5.0971.1-p1;Tb927.4.2950,-0.17044560160981,20.9745417719583,0.24860665444589067,"Tb11.v5.0971.1-p1;mitochondrial DNA polymerase I protein A, putative",21.014494509838872,20.912119922415734,20.800038716331485,21.115573478506363,21.19799065210452,20.924425822804647
367,Tb11.v5.0972.1-p1;Tb927.4.2940,-0.0917907294089808,19.5873770698179,0.028799260611507865,"Tb11.v5.0972.1-p1;hypothetical protein, conserved",19.626321944121543,19.621658504954485,19.72871392378112,19.943815383007536,19.655407157811045,19.65284402026551
368,Tb11.v5.0985.1-p1;Tb927.5.130,0.0708606292727154,23.6985414635338,0.010566994881161041,"Tb11.v5.0985.1-p1;variant surface glycoprotein (VSG)-related, putative",23.614285458815587,23.696742959207054,24.10335783970551,24.18788041777735,23.562779683837352,23.451144268295305
369,Tb11.v5.0991.1-p1;Tb927.11.1780,-0.121071459351771,20.2957664172065,0.011815186897682699,"Tb11.v5.0991.1-p1;protein phosphatase 2C, putative",20.643046174723143,20.230629982980386,19.8138983613086,20.41814643368312,20.25866832882192,20.373974134562403
370,Tb11.v5.1013.1-p1;Tb927.10.11640,0.172297084468024,23.4370079361987,0.031073928515477117,"Tb11.v5.1013.1-p1;Protein prenyltransferase alpha subunit repeat, putative",23.61005560635992,23.472398922110685,22.94585381916084,22.616285642576383,23.441776005765004,23.453355445885983
371,Tb11.v5.1020.1-p1,0.0887894808119434,24.4639414541953,0.031272687510560816,Tb11.v5.1020.1-p1,24.5430434583261,24.29917827726542,24.407677322606173,24.118765548410845,24.384730817912505,24.48003424943852
372,Tb11.v5.1022.1-p1;Tb927.10.3340,-0.125161717235706,24.1256226019447,0.296528377600293,"Tb11.v5.1022.1-p1;CMGC/MAPK protein kinase, putative",24.14965239672345,24.099398504429796,24.0562735654666,24.227844431766265,24.22634212381667,24.226623062744
373,Tb11.v5.1026.1-p1,0.0920941487100606,24.8072264949707,0.1125174612663275,Tb11.v5.1026.1-p1,24.816807229321928,24.880323355680584,25.010914867079336,24.879868070984696,24.75876715825784,24.793127776709145
374,Tb11.v5.1027.1-p1,0.4898620718789,18.4315052837852,0.1125174612663275,Tb11.v5.1027.1-p1,18.40396957751707,19.302474926708143,18.54362308527845,17.844538357621275,18.69329800432243,18.24264501192325
375,Tb11.v5.1035.1-p1;Tb927.11.11330,0.109611424025921,32.2648775394224,0.05541530239488985,Tb11.v5.1035.1-p1;heat shock protein 70,32.339482985039204,32.29048432582736,32.579391231416835,32.56398308573616,32.197572524381584,32.11896866008792
376,Tb11.v5.1038.1-p1,-0.257809612153398,20.5451089163148,0.01883639028710998,Tb11.v5.1038.1-p1,20.835366600944983,19.896299298087683,19.85842991406785,19.65456579730426,20.81983507984281,20.889123772413647
377,Tb11.v5.1046.1-p1;Tb927.10.2090;Tb927.10.2100;Tb927.10.2110,-0.127080962409906,33.4540994964846,0.1286385186346064,Tb11.v5.1046.1-p1;elongation factor 1-alpha;elongation factor 1-alpha;elongation factor 1-alpha,33.421216318977564,33.45428541331573,33.57650037863037,33.744825169285264,33.668528736052245,33.41989109281586
378,Tb11.v5.1055.1-p1;Tb927.3.4290;Tb927.3.4300;Tb927.3.4310;Tb927.3.4320;Tb927.3.4330,0.325183406690517,31.1684030101562,1.1778339661623307,Tb11.v5.1055.1-p1;Paraflagellar rod protein 1-1;Paraflagellar rod protein 1-2;Paraflagellar rod protein 1-3;Paraflagellar rod protein 1-4;Paraflagellar rod protein 1-5,31.23604849167023,31.259281732626437,31.504893742860578,30.94856780739253,31.049671168315356,31.026434771377797
379,Tb11.v5.1057.1-p1;Tb927.10.12040,0.125896515553645,26.4592382179955,0.296528377600293,"Tb11.v5.1057.1-p1;mitogen-activated protein kinase 11, putative",26.50867717542826,26.45813108078248,26.505870005188378,26.288193391606924,26.35804233154745,26.448752991583824
380,Tb11.v5.1059.1-p1;Tb927.11.3590;Tb927.11.3600,0.0589481538039003,30.6338727949102,0.010566994881161041,"Tb11.v5.1059.1-p1;40S ribosomal protein S4, putative;40S ribosomal protein S4, putative",30.607548846780364,30.61745925771353,30.95595512209529,30.957755724395422,30.54757979107813,30.498783249703926
381,Tb427.BES40.10,-0.0371031843651863,29.3786029498656,0.011375804254118254,Tb427.BES40.10,29.51248688433356,29.35409826775223,29.37959262494323,29.41653410078067,29.39717146667705,29.54378176266686
382,Tb427.BES40.13,0.224069931970234,25.0600416519441,0.20769069406908183,Tb427.BES40.13,25.1010674018093,25.047178711090996,25.43230393026483,25.2569388191534,24.80274578004916,24.848655648051857
383,Tb427.BES40.14,0.143173946204438,26.990288055561,0.02498890625968836,Tb427.BES40.14,26.66688812648233,27.127431509929533,27.376450417231744,27.22176723907243,26.92325446081595,26.596226515141904
384,Tb427.BES40.16,0.0202218297826455,28.1241091267402,0.006559715603984997,Tb427.BES40.16,28.244145648345267,28.150510253486228,28.42562095765528,28.436730369985057,28.15123789982639,28.171643100327373
385,Tb427.BES40.18,-0.067070160294012,25.0099319110885,0.08816485811343086,Tb427.BES40.18,24.94905847487548,24.99748635012933,25.031532247304256,25.1332166603846,25.00706433380857,25.039006558997936
386,Tb427.BES40.2,-0.138906894884673,28.72065353479,0.14475667617782614,Tb427.BES40.2,28.803677500239537,28.629204891385186,28.751833197402824,29.044104757738975,28.690486596769308,28.86684491917327
387,Tb427.BES40.20,0.163036120653288,27.5023992715126,0.5264871216183659,Tb427.BES40.20,27.613046258144827,27.54621138483056,27.59375881233473,27.369931899724623,27.43398634572972,27.459989847895915
388,Tb427.BES40.3,-0.014688625707219,30.0068853551941,0.004665521797434486,Tb427.BES40.3,30.09478952491216,29.91845182525536,30.222027048520477,30.39543635413386,29.83991754068532,30.04398038099045
389,Tb427.BES40.7,0.0394335664432042,23.6842668358811,0.007276130122645572,Tb427.BES40.7,23.62376839816796,23.599306178069867,24.043295129226617,24.04418922864096,23.5815830726077,23.52229670488616
390,Tb427.BES40.8,-0.131014614174326,24.6797371860207,0.010566994881161041,Tb427.BES40.8,24.2937217230562,24.731892066780453,24.6421500932024,25.05377424910157,24.99747006911536,24.009563407345112
391,Tb427.BES40.9,0.0082227883324748,26.2061879209018,0.0019384691826918783,Tb427.BES40.9,26.031145559900907,26.224226469385133,26.57710228861873,26.620046208231336,26.21458756828573,25.973172176390296
392,Tb427VSG-11,-0.351097999419281,25.5855718734211,0.5917184533696085,Tb427VSG-11,24.52353064419505,24.3517139275591,24.60270485695117,25.0914834771416,24.79578420678984,24.64397574303171
393,Tb427VSG-13,-0.193829105175865,21.7680770990385,0.07622169164312942,Tb427VSG-13,22.101787147305185,21.687451184014588,21.992741291075145,22.39000326071554,21.87886376142594,22.094599915781032
394,Tb427VSG-14,-0.62887827705098,20.2629445343169,2.1445267894471507,Tb427VSG-14,20.442044691455003,20.25284986386432,20.45570709817929,20.954502048716712,21.06472232761198,21.01801210832286
395,Tb427VSG-15,-1.89061903360392,20.0416067500896,2.2582080362387242,Tb427VSG-15,19.53970138135671,19.38730114526986,19.121092993149198,21.215935998752222,21.20905548789476,21.29496113394053
396,Tb427VSG-17,-0.611486682751416,24.8357322432757,1.4198233278738697,Tb427VSG-17,25.003487448566474,24.895443275004254,24.83892811566216,25.24884144669296,25.5287740651889,25.794703375605263
397,Tb427VSG-18,-0.420610471349882,23.4468940507634,1.2352752611133577,Tb427VSG-18,23.56045265543769,23.48278116186073,23.705000876776754,24.15026791912743,23.91560930763059,23.9441888813668
398,Tb427VSG-1954,-0.64478342742396,21.7275434106429,1.4870042367452019,Tb427VSG-1954,21.553528429060304,21.29894772150695,21.66944867960833,22.12116737265103,22.14414209138645,22.19096564840997
399,Tb427VSG-2,0.259415407175744,35.5014288563015,0.5721686154200702,Tb427VSG-2,35.733995694877414,35.73694732131447,35.66070374363516,35.27153014034711,35.4857300307843,35.5961403671684
400,Tb427VSG-21,0.10320468933066,16.9212597275786,0.010566994881161041,Tb427VSG-21,17.5382615826414,16.377815028373167,17.03728613051708,16.82113805042382,16.714790946538827,17.10781967657703
401,Tb427VSG-25,0.584070158818633,18.2059538663546,0.4002867212501539,Tb427VSG-25,17.899386280538682,18.19693345685617,18.13847761147385,17.580489402000772,17.362546955154883,17.539550515257144
402,Tb427VSG-3,-0.649648174027462,22.3955648864919,0.959348893221828,Tb427VSG-3,20.54192550338304,20.815002096168367,21.20851628844676,21.71391263771217,21.430946870416733,21.369528901951625
403,Tb427VSG-322,-0.734976979750691,23.9490978534136,2.4757944052206025,Tb427VSG-322,24.051753377173533,23.64006982655625,24.05427861674405,24.619178285290506,24.719385654590887,24.612468819844505
